location_hash,location_file,location_start_line,location_start_column,location_end_line,location_end_column,warning_rule_id,warning_rule_name,warning_message,warning_weakness,warning_severity
4f0bc9054055acbc:1,src/readstat.h,67,14,-1,30,cpp/irregular-enum-init,Irregular enum initialization,"In an enumerator list, the = construct should not be used to explicitly initialize members other than the first, unless all items are explicitly initialized.",,LOW
dc1562e0a6e5a5c4:1,src/readstat.h,41,14,-1,32,cpp/irregular-enum-init,Irregular enum initialization,"In an enumerator list, the = construct should not be used to explicitly initialize members other than the first, unless all items are explicitly initialized.",,LOW
d49d7fd93bd96b21:1,src/readstat.h,48,14,-1,34,cpp/irregular-enum-init,Irregular enum initialization,"In an enumerator list, the = construct should not be used to explicitly initialize members other than the first, unless all items are explicitly initialized.",,LOW
9dab5eaad59129f2:1,src/CKHashTable.h,-1,-1,-1,-1,cpp/missing-header-guard,Missing header guard,This header file should contain a header guard to prevent multiple inclusion.,,LOW
be17a95b914daa6f:1,src/bin/read_csv/read_module.h,-1,-1,-1,-1,cpp/missing-header-guard,Missing header guard,This header file should contain a header guard to prevent multiple inclusion.,,LOW
8f9b64dea8d849e2:1,src/bin/read_csv/csv_metadata.h,-1,-1,-1,-1,cpp/missing-header-guard,Missing header guard,This header file should contain a header guard to prevent multiple inclusion.,,LOW
8663ab6dcf4c4ac:1,src/bin/write/module.h,-1,-1,-1,-1,cpp/missing-header-guard,Missing header guard,This header file should contain a header guard to prevent multiple inclusion.,,LOW
627d9d6a949f95d1:1,src/txt/readstat_schema.h,-1,-1,-1,-1,cpp/missing-header-guard,Missing header guard,This header file should contain a header guard to prevent multiple inclusion.,,LOW
3853656bc904a3c2:1,src/readstat_iconv.h,-1,-1,-1,-1,cpp/missing-header-guard,Missing header guard,This header file should contain a header guard to prevent multiple inclusion.,,LOW
1851bdfbc1f42b51:1,src/stata/readstat_dta.h,-1,-1,-1,-1,cpp/missing-header-guard,Missing header guard,This header file should contain a header guard to prevent multiple inclusion.,,LOW
78787ef61c2fe4c2:1,src/bin/util/quote_and_escape.h,-1,-1,-1,-1,cpp/missing-header-guard,Missing header guard,This header file should contain a header guard to prevent multiple inclusion.,,LOW
40f98a58075c1f1b:1,src/bin/write/module_util.h,-1,-1,-1,-1,cpp/missing-header-guard,Missing header guard,This header file should contain a header guard to prevent multiple inclusion.,,LOW
56a5dad14aa98901:1,src/readstat_bits.h,-1,-1,-1,-1,cpp/missing-header-guard,Missing header guard,This header file should contain a header guard to prevent multiple inclusion.,,LOW
ed9c942063b8f0df:1,src/readstat_convert.h,-1,-1,-1,-1,cpp/missing-header-guard,Missing header guard,This header file should contain a header guard to prevent multiple inclusion.,,LOW
84313b77b3c02e48:1,src/readstat_io_unistd.h,-1,-1,-1,-1,cpp/missing-header-guard,Missing header guard,This header file should contain a header guard to prevent multiple inclusion.,,LOW
8c6ec05c88393958:1,src/sas/ieee.h,-1,-1,-1,-1,cpp/missing-header-guard,Missing header guard,This header file should contain a header guard to prevent multiple inclusion.,,LOW
aec0b36f7af5736b:1,src/readstat_writer.h,-1,-1,-1,-1,cpp/missing-header-guard,Missing header guard,This header file should contain a header guard to prevent multiple inclusion.,,LOW
422cf4bd5e42eef5:1,src/sas/readstat_sas.h,-1,-1,-1,-1,cpp/missing-header-guard,Missing header guard,This header file should contain a header guard to prevent multiple inclusion.,,LOW
724d9a21f5259a32:1,src/readstat_malloc.h,-1,-1,-1,-1,cpp/missing-header-guard,Missing header guard,This header file should contain a header guard to prevent multiple inclusion.,,LOW
2cb658f43da49100:1,src/sas/readstat_sas_rle.h,-1,-1,-1,-1,cpp/missing-header-guard,Missing header guard,This header file should contain a header guard to prevent multiple inclusion.,,LOW
69ef80e5e09c1bd5:1,src/sas/readstat_xport.h,-1,-1,-1,-1,cpp/missing-header-guard,Missing header guard,This header file should contain a header guard to prevent multiple inclusion.,,LOW
c389bfd7df30d90e:1,src/spss/readstat_spss.h,-1,-1,-1,-1,cpp/missing-header-guard,Missing header guard,This header file should contain a header guard to prevent multiple inclusion.,,LOW
f61a9f367bce89e6:1,src/spss/readstat_por.h,-1,-1,-1,-1,cpp/missing-header-guard,Missing header guard,This header file should contain a header guard to prevent multiple inclusion.,,LOW
188914a65163b485:1,src/spss/readstat_por_parse.h,-1,-1,-1,-1,cpp/missing-header-guard,Missing header guard,This header file should contain a header guard to prevent multiple inclusion.,,LOW
eec9b360c56aa411:1,src/spss/readstat_sav.h,-1,-1,-1,-1,cpp/missing-header-guard,Missing header guard,This header file should contain a header guard to prevent multiple inclusion.,,LOW
7633297457dfcb99:1,src/spss/readstat_sav_compress.h,-1,-1,-1,-1,cpp/missing-header-guard,Missing header guard,This header file should contain a header guard to prevent multiple inclusion.,,LOW
957a2915ec25473b:1,src/spss/readstat_sav_parse.h,-1,-1,-1,-1,cpp/missing-header-guard,Missing header guard,This header file should contain a header guard to prevent multiple inclusion.,,LOW
3295f0711c810c43:1,src/spss/readstat_sav_parse_timestamp.h,-1,-1,-1,-1,cpp/missing-header-guard,Missing header guard,This header file should contain a header guard to prevent multiple inclusion.,,LOW
eafcd26c4d81a118:1,src/spss/readstat_spss_parse.h,-1,-1,-1,-1,cpp/missing-header-guard,Missing header guard,This header file should contain a header guard to prevent multiple inclusion.,,LOW
5584c842688fda0b:1,src/spss/readstat_zsav_compress.h,-1,-1,-1,-1,cpp/missing-header-guard,Missing header guard,This header file should contain a header guard to prevent multiple inclusion.,,LOW
a4711bb932e31ed1:1,src/spss/readstat_zsav_write.h,-1,-1,-1,-1,cpp/missing-header-guard,Missing header guard,This header file should contain a header guard to prevent multiple inclusion.,,LOW
856b496e10c1d47f:1,src/stata/readstat_dta_parse_timestamp.h,-1,-1,-1,-1,cpp/missing-header-guard,Missing header guard,This header file should contain a header guard to prevent multiple inclusion.,,LOW
d0a6beb3c1b4a991:1,src/txt/commands_util.h,-1,-1,-1,-1,cpp/missing-header-guard,Missing header guard,This header file should contain a header guard to prevent multiple inclusion.,,LOW
7f3a546f33399956:1,src/txt/readstat_copy.h,-1,-1,-1,-1,cpp/missing-header-guard,Missing header guard,This header file should contain a header guard to prevent multiple inclusion.,,LOW
93e455969cafcd23:1,src/spss/readstat_sav_parse_timestamp.c,496,3,508,4,cpp/trivial-switch,No trivial switch statements,"This switch statement should either handle more cases, or be rewritten as an if statement.",,LOW
ca7607d17ddd19a5:1,src/spss/readstat_sav_parse_timestamp.c,189,3,195,4,cpp/trivial-switch,No trivial switch statements,"This switch statement should either handle more cases, or be rewritten as an if statement.",,LOW
7675cd0a19bf65fd:1,src/stata/readstat_dta_parse_timestamp.c,300,3,306,4,cpp/trivial-switch,No trivial switch statements,"This switch statement should either handle more cases, or be rewritten as an if statement.",,LOW
8f77c615928fcb96:1,src/txt/readstat_sas_commands_read.c,3163,3,3169,4,cpp/trivial-switch,No trivial switch statements,"This switch statement should either handle more cases, or be rewritten as an if statement.",,LOW
5e07ad0b822a9f4b:1,src/bin/read_csv/jsmn.c,103,13,-1,16,cpp/loop-variable-changed,For loop variable changed in body,Loop counters should not be modified in the body of the [loop](1).,,LOW
3cc37e7ae90b1e49:1,src/bin/read_csv/jsmn.c,116,12,-1,15,cpp/loop-variable-changed,For loop variable changed in body,Loop counters should not be modified in the body of the [loop](1).,,LOW
fb401c55c986825f:1,src/bin/read_csv/jsmn.c,124,14,-1,17,cpp/loop-variable-changed,For loop variable changed in body,Loop counters should not be modified in the body of the [loop](1).,,LOW
43d7f2184a3fde3c:1,src/bin/read_csv/jsmn.c,130,16,-1,19,cpp/loop-variable-changed,For loop variable changed in body,Loop counters should not be modified in the body of the [loop](1).,,LOW
d69393347234143d:1,src/bin/read_csv/jsmn.c,133,15,-1,18,cpp/loop-variable-changed,For loop variable changed in body,Loop counters should not be modified in the body of the [loop](1).,,LOW
b7390138123a0fb7:1,src/bin/read_csv/jsmn.c,135,14,-1,17,cpp/loop-variable-changed,For loop variable changed in body,Loop counters should not be modified in the body of the [loop](1).,,LOW
ccc641466dde27a8:1,src/bin/read_csv/jsmn.c,139,14,-1,17,cpp/loop-variable-changed,For loop variable changed in body,Loop counters should not be modified in the body of the [loop](1).,,LOW
12619429bc3f7438:1,src/bin/read_csv/jsmn.c,53,12,-1,15,cpp/loop-variable-changed,For loop variable changed in body,Loop counters should not be modified in the body of the [loop](1).,,LOW
268a4e6a357c360f:1,src/bin/read_csv/jsmn.c,163,3,287,4,cpp/long-switch,Long switch case,"Switch has at least one case that is too long: [93 (45 lines)](1).
Switch has at least one case that is too long: [44 (32 lines)](2).",,LOW
c11521e260d07f51:1,src/spss/readstat_sav_read.c,1221,9,1299,10,cpp/long-switch,Long switch case,Switch has at least one case that is too long: [7 (55 lines)](1).,,LOW
ab37ad44d43dda13:1,src/spss/readstat_sav_read.c,1132,9,1187,10,cpp/long-switch,Long switch case,Switch has at least one case that is too long: [7 (31 lines)](1).,,LOW
3c79ece747fbe420:1,src/readstat_malloc.c,27,13,-1,16,cpp/guarded-free,Guarded Free,unnecessary NULL check before call to [free](1),,LOW
250d9b38e9c3456b:1,src/sas/readstat_sas7bcat_read.c,496,9,-1,13,cpp/guarded-free,Guarded Free,unnecessary NULL check before call to [free](1),,LOW
c7a5094c205f3dd4:1,src/sas/readstat_sas7bcat_read.c,498,9,-1,15,cpp/guarded-free,Guarded Free,unnecessary NULL check before call to [free](1),,LOW
f293d5d5cdcac8d5:1,src/sas/readstat_sas7bcat_read.c,502,9,-1,14,cpp/guarded-free,Guarded Free,unnecessary NULL check before call to [free](1),,LOW
d86e122967973180:1,src/readstat_writer.c,223,9,-1,14,cpp/guarded-free,Guarded Free,unnecessary NULL check before call to [free](1),,LOW
760b6610b9dc9e8c:1,src/readstat_writer.c,157,21,-1,24,cpp/guarded-free,Guarded Free,unnecessary NULL check before call to [free](1),,LOW
9019b450bb7ef2f1:1,src/readstat_writer.c,68,26,-1,31,cpp/guarded-free,Guarded Free,unnecessary NULL check before call to [free](1),,LOW
b8c09980656900f7:1,src/readstat_writer.c,70,26,-1,36,cpp/guarded-free,Guarded Free,unnecessary NULL check before call to [free](1),,LOW
6522bab374a76044:1,src/sas/readstat_sas7bcat_read.c,132,9,-1,21,cpp/guarded-free,Guarded Free,unnecessary NULL check before call to [free](1),,LOW
39c6a8d8befd720a:1,src/sas/readstat_sas7bcat_read.c,39,14,-1,28,cpp/guarded-free,Guarded Free,unnecessary NULL check before call to [free](1),,LOW
f293d5d5cdcac8d5:1,src/sas/readstat_sas7bdat_read.c,1118,9,-1,14,cpp/guarded-free,Guarded Free,unnecessary NULL check before call to [free](1),,LOW
696c531a5c9e3324:1,src/sas/readstat_sas7bdat_write.c,400,20,-1,24,cpp/guarded-free,Guarded Free,unnecessary NULL check before call to [free](1),,LOW
355ad4f9c05be417:1,src/sas/readstat_xport_read.c,645,9,-1,12,cpp/guarded-free,Guarded Free,unnecessary NULL check before call to [free](1),,LOW
ade1c5d95e16d5aa:1,src/sas/readstat_xport_read.c,647,9,-1,18,cpp/guarded-free,Guarded Free,unnecessary NULL check before call to [free](1),,LOW
90f50b24e3c3f1c6:1,src/spss/readstat_por.c,77,14,-1,27,cpp/guarded-free,Guarded Free,unnecessary NULL check before call to [free](1),,LOW
f077743340c3eeac:1,src/spss/readstat_por.c,82,33,-1,38,cpp/guarded-free,Guarded Free,unnecessary NULL check before call to [free](1),,LOW
75dbd6d2d67c99e5:1,src/sas/readstat_sas7bdat_read.c,99,14,-1,22,cpp/guarded-free,Guarded Free,unnecessary NULL check before call to [free](1),,LOW
d2183cd310d7dc19:1,src/sas/readstat_sas7bdat_read.c,102,14,-1,28,cpp/guarded-free,Guarded Free,unnecessary NULL check before call to [free](1),,LOW
60229bfa48abfe5e:1,src/sas/readstat_sas7bdat_read.c,105,14,-1,18,cpp/guarded-free,Guarded Free,unnecessary NULL check before call to [free](1),,LOW
21deb9ce3a93c6d0:1,src/sas/readstat_sas7bdat_read.c,108,14,-1,17,cpp/guarded-free,Guarded Free,unnecessary NULL check before call to [free](1),,LOW
f8978e5ec1698369:1,src/bin/extract_metadata.c,286,34,-1,44,cpp/guarded-free,Guarded Free,unnecessary NULL check before call to [free](1),,LOW
75aff562b359d42c:1,src/bin/extract_metadata.c,289,34,-1,39,cpp/guarded-free,Guarded Free,unnecessary NULL check before call to [free](1),,LOW
b34307c47fe2435f:1,src/spss/readstat_sav.c,65,27,-1,32,cpp/guarded-free,Guarded Free,unnecessary NULL check before call to [free](1),,LOW
f1846055352a7e69:1,src/spss/readstat_sav.c,80,14,-1,24,cpp/guarded-free,Guarded Free,unnecessary NULL check before call to [free](1),,LOW
ab2e4037878c2afb:1,src/spss/readstat_sav.c,82,14,-1,25,cpp/guarded-free,Guarded Free,unnecessary NULL check before call to [free](1),,LOW
68febf43987c4423:1,src/spss/readstat_sav.c,86,14,-1,37,cpp/guarded-free,Guarded Free,unnecessary NULL check before call to [free](1),,LOW
b8d654a53a136c81:1,src/spss/readstat_sav_parse.c,1147,9,-1,14,cpp/guarded-free,Guarded Free,unnecessary NULL check before call to [free](1),,LOW
ec62eb0e2c75a30e:1,src/spss/readstat_sav_parse.c,1149,9,-1,22,cpp/guarded-free,Guarded Free,unnecessary NULL check before call to [free](1),,LOW
6128fb65247457b7:1,src/spss/readstat_sav_parse.c,1151,9,-1,18,cpp/guarded-free,Guarded Free,unnecessary NULL check before call to [free](1),,LOW
841a314bf867e3eb:1,src/spss/readstat_sav_parse.c,843,9,-1,14,cpp/guarded-free,Guarded Free,unnecessary NULL check before call to [free](1),,LOW
bf2cc0433e8223bb:1,src/spss/readstat_sav_parse.c,845,9,-1,22,cpp/guarded-free,Guarded Free,unnecessary NULL check before call to [free](1),,LOW
d0c3847452ad31d:1,src/spss/readstat_por_write.c,193,14,-1,26,cpp/guarded-free,Guarded Free,unnecessary NULL check before call to [free](1),,LOW
8192903a332b26e8:1,src/spss/readstat_por_write.c,73,9,-1,19,cpp/guarded-free,Guarded Free,unnecessary NULL check before call to [free](1),,LOW
f201d2add9353bb9:1,src/spss/readstat_sav_read.c,1304,9,-1,17,cpp/guarded-free,Guarded Free,unnecessary NULL check before call to [free](1),,LOW
389dd4d9a4938d4d:1,src/spss/readstat_sav_write.c,910,9,-1,21,cpp/guarded-free,Guarded Free,unnecessary NULL check before call to [free](1),,LOW
e752eaa0909d1c1e:1,src/spss/readstat_zsav_read.c,178,9,-1,25,cpp/guarded-free,Guarded Free,unnecessary NULL check before call to [free](1),,LOW
1a4ff1f99ca7f80d:1,src/spss/readstat_zsav_read.c,180,9,-1,25,cpp/guarded-free,Guarded Free,unnecessary NULL check before call to [free](1),,LOW
715369867b00aed6:1,src/spss/readstat_zsav_read.c,182,9,-1,25,cpp/guarded-free,Guarded Free,unnecessary NULL check before call to [free](1),,LOW
c6b9997075c8e0ad:1,src/spss/readstat_zsav_read.c,184,9,-1,27,cpp/guarded-free,Guarded Free,unnecessary NULL check before call to [free](1),,LOW
37eced8a40028cae:1,src/spss/readstat_sav_read.c,1106,9,-1,21,cpp/guarded-free,Guarded Free,unnecessary NULL check before call to [free](1),,LOW
d0ed2dd0020343d0:1,src/spss/readstat_sav_read.c,1108,9,-1,21,cpp/guarded-free,Guarded Free,unnecessary NULL check before call to [free](1),,LOW
6e2ce491263eddc7:1,src/stata/readstat_dta.c,215,14,-1,21,cpp/guarded-free,Guarded Free,unnecessary NULL check before call to [free](1),,LOW
7d1c3105cf87f0f1:1,src/stata/readstat_dta.c,217,14,-1,21,cpp/guarded-free,Guarded Free,unnecessary NULL check before call to [free](1),,LOW
f65cfad806c15fb0:1,src/stata/readstat_dta.c,219,14,-1,21,cpp/guarded-free,Guarded Free,unnecessary NULL check before call to [free](1),,LOW
a55924d9a9333dc0:1,src/stata/readstat_dta.c,221,14,-1,21,cpp/guarded-free,Guarded Free,unnecessary NULL check before call to [free](1),,LOW
cb466877f536c287:1,src/stata/readstat_dta.c,223,14,-1,21,cpp/guarded-free,Guarded Free,unnecessary NULL check before call to [free](1),,LOW
c4ba85d45fdf92ac:1,src/stata/readstat_dta.c,225,14,-1,29,cpp/guarded-free,Guarded Free,unnecessary NULL check before call to [free](1),,LOW
ea6d2762226fc101:1,src/stata/readstat_dta.c,229,14,-1,24,cpp/guarded-free,Guarded Free,unnecessary NULL check before call to [free](1),,LOW
a40eb08cf41c638f:1,src/spss/readstat_sav_read.c,856,9,-1,25,cpp/guarded-free,Guarded Free,unnecessary NULL check before call to [free](1),,LOW
f885596e7c15d36b:1,src/spss/readstat_sav_read.c,794,9,-1,15,cpp/guarded-free,Guarded Free,unnecessary NULL check before call to [free](1),,LOW
b053f8c3aae0f739:1,src/spss/readstat_sav_read.c,574,9,-1,13,cpp/guarded-free,Guarded Free,unnecessary NULL check before call to [free](1),,LOW
3cc5f84997d608b2:1,src/spss/readstat_sav_read.c,579,25,-1,30,cpp/guarded-free,Guarded Free,unnecessary NULL check before call to [free](1),,LOW
2542348a6cd693c3:1,src/spss/readstat_sav_read.c,369,13,-1,17,cpp/guarded-free,Guarded Free,unnecessary NULL check before call to [free](1),,LOW
568fd65bd190b240:1,src/spss/readstat_sav_read.c,234,9,-1,18,cpp/guarded-free,Guarded Free,unnecessary NULL check before call to [free](1),,LOW
78adce784433899c:1,src/stata/readstat_dta_read.c,1111,9,-1,21,cpp/guarded-free,Guarded Free,unnecessary NULL check before call to [free](1),,LOW
d5a61efcb5628e64:1,src/stata/readstat_dta_read.c,1113,9,-1,20,cpp/guarded-free,Guarded Free,unnecessary NULL check before call to [free](1),,LOW
52a79f7330dc3f02:1,src/stata/readstat_dta_write.c,804,9,-1,12,cpp/guarded-free,Guarded Free,unnecessary NULL check before call to [free](1),,LOW
67e83e1e88e77f2a:1,src/stata/readstat_dta_write.c,806,9,-1,12,cpp/guarded-free,Guarded Free,unnecessary NULL check before call to [free](1),,LOW
669b773fe5bf82cb:1,src/stata/readstat_dta_write.c,808,9,-1,12,cpp/guarded-free,Guarded Free,unnecessary NULL check before call to [free](1),,LOW
